[2023-08-30 11:15:32,035] base_page.py->clear line:46 [INFO] Clearing input for element: ('xpath', '//*[@id="vip_price"]')
[2023-08-30 11:15:32,035] base_page.py->element_wait line:31 [INFO] Waiting for element: ('xpath', '//*[@id="vip_price"]')
[2023-08-30 11:15:32,048] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="vip_price"]')
[2023-08-30 11:15:32,075] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '//*[@id="vip_price"]')
[2023-08-30 11:15:32,075] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="vip_price"]')
[2023-08-30 11:15:32,108] base_page.py->clear line:46 [INFO] Clearing input for element: ('xpath', '//*[@id="num"]')
[2023-08-30 11:15:32,108] base_page.py->element_wait line:31 [INFO] Waiting for element: ('xpath', '//*[@id="num"]')
[2023-08-30 11:15:32,116] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="num"]')
[2023-08-30 11:15:32,140] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '//*[@id="num"]')
[2023-08-30 11:15:32,140] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="num"]')
[2023-08-30 11:15:32,172] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[11]/div/div/em')
[2023-08-30 11:15:32,172] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[11]/div/div/em')
[2023-08-30 11:15:35,262] conftest.py->beginToend line:28 [INFO] ----------测试用例执行结束----------

[2023-08-30 11:17:57,148] conftest.py->beginToend line:20 [INFO] ----------测试用例执行开始----------
[2023-08-30 11:17:58,381] test_episodes.py->test_add_file line:52 [INFO] 1111
[2023-08-30 11:17:58,381] base_page.py->get line:15 [INFO] Loading url: http://admintest.xczxwe.com/admin/login.html
[2023-08-30 11:18:00,858] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:18:00,858] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:18:00,918] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:18:00,918] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:18:00,965] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:18:00,965] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:18:02,017] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:18:02,017] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:18:05,909] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:18:05,909] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:18:05,972] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="364"]')
[2023-08-30 11:18:05,972] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="364"]')
[2023-08-30 11:18:06,048] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:18:06,048] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:18:06,799] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:18:06,799] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:18:06,847] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:18:06,847] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:18:07,458] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[1]/input')
[2023-08-30 11:18:07,458] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[1]/input')
[2023-08-30 11:18:07,506] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:18:07,506] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:18:07,605] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:18:07,605] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:18:37,877] conftest.py->beginToend line:28 [INFO] ----------测试用例执行结束----------

[2023-08-30 11:18:39,957] conftest.py->beginToend line:20 [INFO] ----------测试用例执行开始----------
[2023-08-30 11:18:41,181] test_episodes.py->test_add_file line:52 [INFO] 1111
[2023-08-30 11:18:41,181] base_page.py->get line:15 [INFO] Loading url: http://admintest.xczxwe.com/admin/login.html
[2023-08-30 11:18:43,674] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:18:43,674] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:18:43,756] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:18:43,756] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:18:43,800] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:18:43,800] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:18:44,848] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:18:44,848] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:18:48,466] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:18:48,466] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:18:48,528] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="364"]')
[2023-08-30 11:18:48,528] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="364"]')
[2023-08-30 11:18:48,608] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:18:48,608] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:18:49,384] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:18:49,384] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:18:49,432] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:18:49,432] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:18:50,063] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:18:50,063] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:18:50,157] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:18:50,157] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:19:20,426] conftest.py->beginToend line:28 [INFO] ----------测试用例执行结束----------

[2023-08-30 11:19:22,611] conftest.py->beginToend line:20 [INFO] ----------测试用例执行开始----------
[2023-08-30 11:19:23,837] test_episodes.py->test_add_file line:52 [INFO] 1111
[2023-08-30 11:19:23,837] base_page.py->get line:15 [INFO] Loading url: http://admintest.xczxwe.com/admin/login.html
[2023-08-30 11:19:26,292] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:19:26,293] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:19:26,356] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:19:26,356] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:19:26,404] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:19:26,404] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:19:27,456] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:19:27,457] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:19:31,111] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:19:31,111] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:19:31,174] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="364"]')
[2023-08-30 11:19:31,174] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="364"]')
[2023-08-30 11:19:31,245] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:19:31,245] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:19:31,998] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:19:31,998] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:19:32,048] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:19:32,048] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:19:32,656] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[1]/input')
[2023-08-30 11:19:32,656] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[1]/input')
[2023-08-30 11:19:32,705] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:19:32,705] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:19:32,806] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:19:32,806] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:20:02,874] conftest.py->beginToend line:28 [INFO] ----------测试用例执行结束----------

[2023-08-30 11:20:04,949] conftest.py->beginToend line:20 [INFO] ----------测试用例执行开始----------
[2023-08-30 11:20:06,149] test_episodes.py->test_add_file line:52 [INFO] 1111
[2023-08-30 11:20:06,149] base_page.py->get line:15 [INFO] Loading url: http://admintest.xczxwe.com/admin/login.html
[2023-08-30 11:20:08,652] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:20:08,653] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:20:08,709] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:20:08,709] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:20:08,747] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:20:08,747] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:20:09,795] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:20:09,795] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:20:16,046] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:20:16,046] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:20:16,126] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="364"]')
[2023-08-30 11:20:16,126] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="364"]')
[2023-08-30 11:20:16,214] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:20:16,214] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:20:16,989] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:20:16,989] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:20:17,039] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:20:17,040] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:20:17,633] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:20:17,634] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:20:17,724] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:20:17,725] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:25:59,774] logger_util.py-><module> line:110 [INFO] 普通信息
[2023-08-30 11:25:59,774] logger_util.py-><module> line:112 [WARNING] 警告信息
[2023-08-30 11:25:59,775] logger_util.py-><module> line:113 [ERROR] 错误信息
[2023-08-30 11:25:59,775] logger_util.py-><module> line:114 [CRITICAL] 严重错误
[2023-08-30 11:26:18,406] logger_util.py-><module> line:110 [INFO] 普通信息
[2023-08-30 11:26:18,407] logger_util.py-><module> line:112 [WARNING] 警告信息
[2023-08-30 11:26:18,407] logger_util.py-><module> line:113 [ERROR] 错误信息
[2023-08-30 11:26:18,407] logger_util.py-><module> line:114 [CRITICAL] 严重错误
[2023-08-30 11:26:25,499] conftest.py->beginToend line:25 [INFO] ----------测试用例执行开始----------
[2023-08-30 11:26:26,721] test_episodes.py->test_add_file line:52 [INFO] 1111
[2023-08-30 11:26:26,721] base_page.py->get line:15 [INFO] Loading url: http://admintest.xczxwe.com/admin/login.html
[2023-08-30 11:26:29,164] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:26:29,164] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:26:29,218] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:26:29,218] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:26:29,259] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:26:29,260] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:26:30,303] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:26:30,303] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:26:34,205] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:26:34,205] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:26:34,255] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="364"]')
[2023-08-30 11:26:34,255] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="364"]')
[2023-08-30 11:26:34,335] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:26:34,335] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:26:35,159] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:26:35,160] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:26:35,211] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:26:35,211] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:26:35,814] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[1]/input')
[2023-08-30 11:26:35,815] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[1]/input')
[2023-08-30 11:26:35,862] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:26:35,862] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:26:35,963] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:26:35,964] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:27:06,498] conftest.py->beginToend line:33 [INFO] ----------测试用例执行结束----------

[2023-08-30 11:27:08,574] conftest.py->beginToend line:25 [INFO] ----------测试用例执行开始----------
[2023-08-30 11:27:09,801] test_episodes.py->test_add_file line:52 [INFO] 1111
[2023-08-30 11:27:09,801] base_page.py->get line:15 [INFO] Loading url: http://admintest.xczxwe.com/admin/login.html
[2023-08-30 11:27:12,236] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:27:12,236] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:27:12,287] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:27:12,287] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:27:12,326] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:27:12,326] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:27:13,374] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:27:13,374] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:27:16,917] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:27:16,917] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:27:16,961] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="364"]')
[2023-08-30 11:27:16,961] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="364"]')
[2023-08-30 11:27:17,040] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:27:17,040] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:27:17,853] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:27:17,853] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:27:17,899] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:27:17,899] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:27:18,504] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:27:18,504] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:27:18,592] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:27:18,592] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="name1"]')
[2023-08-30 11:27:49,078] conftest.py->beginToend line:33 [INFO] ----------测试用例执行结束----------

[2023-08-30 11:32:03,887] conftest.py->beginToend line:25 [INFO] ----------测试用例执行开始----------
[2023-08-30 11:32:05,131] test_episodes.py->test_add_file line:52 [INFO] 1111
[2023-08-30 11:32:05,131] base_page.py->get line:15 [INFO] Loading url: http://admintest.xczxwe.com/admin/login.html
[2023-08-30 11:32:07,666] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:32:07,667] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[2]/input')
[2023-08-30 11:32:07,767] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:32:07,768] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[3]/input')
[2023-08-30 11:32:07,809] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:32:07,809] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[5]/button')
[2023-08-30 11:32:08,867] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:32:08,867] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]')
[2023-08-30 11:32:12,656] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:32:12,656] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="sideMenu"]/div/ul/li[6]/dl/dd[3]/a')
[2023-08-30 11:32:12,722] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="364"]')
[2023-08-30 11:32:12,722] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="364"]')
[2023-08-30 11:32:12,819] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:32:12,820] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/div[2]/div/div/div[1]/div[1]/button[1]')
[2023-08-30 11:32:13,588] base_page.py->goto_frame line:75 [INFO] Entering iframe: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:32:13,588] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '//*[@id="layui-layer-iframe2"]')
[2023-08-30 11:32:13,641] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:32:13,641] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select')
[2023-08-30 11:32:14,250] base_page.py->send_keys line:41 [INFO] Setting value for element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[1]/input')
[2023-08-30 11:32:14,250] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[1]/input')
[2023-08-30 11:32:14,297] base_page.py->click line:64 [INFO] Clicking element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
[2023-08-30 11:32:14,297] base_page.py->locate_element line:20 [INFO] Locating element: ('xpath', '/html/body/form/div[1]/div/div/div[1]/div/div/xm-select/div[3]/div/div/div[2]/div[1]/div')
